SalesID,OrderID,SalesPersonID,SaleDate,CommissionRate
4716,868,17,2024-10-05,0.03594165274022971
4717,259,27,2025-02-03,0.07710236219538369
4718,895,46,2024-07-03,0.047907786705750154
4719,615,3,2024-04-08,0.06713039837883782
4720,179,25,2024-12-19,0.07227281394327574
4721,8,34,2024-06-17,0.03924631372936477
4722,906,40,2024-05-09,0.02064538908296551
4723,775,37,2024-08-26,0.054281061848939355
4724,348,15,2024-10-10,0.08809127522569449
4725,1064,6,2024-12-24,0.08953137573343509
4726,61,6,2024-11-03,0.027844097289650073
4727,301,29,2024-10-04,0.03043736044625349
4728,655,3,2024-05-13,0.03860866375493221
4729,94,26,2024-11-16,0.06376179931168395
4730,735,26,2025-01-29,0.030407158235608515
4731,1386,23,2024-06-02,0.08372423939365548
4732,154,25,2025-02-21,0.01932646555645845
4733,50,46,2024-09-09,0.02146285156934663
4734,118,3,2024-05-12,0.011512819154210107
4735,306,37,2024-08-23,0.08232077795191331
4736,1175,16,2024-07-19,0.09375242197748565
4737,1223,28,2024-10-30,0.07420386597031557
4738,1161,23,2024-10-04,0.06508724383228026
4739,1055,28,2024-12-18,0.012358729732861328
4740,564,10,2024-05-30,0.053761435075909525
4741,1094,41,2024-04-05,0.01877701859171077
4742,1193,2,2025-02-25,0.039343933061150416
4743,877,5,2024-05-11,0.07825851732195757
4744,394,32,2024-05-26,0.07082481789223465
4745,275,37,2024-07-11,0.08608777695940399
4746,20,20,2024-12-15,0.03562063628257992
4747,1132,38,2024-04-23,0.0642725037822894
4748,173,31,2024-05-24,0.019544971854698633
4749,1024,22,2024-08-24,0.07276779305658586
4750,309,43,2025-02-12,0.04473841001942024
4751,1307,11,2024-07-22,0.031139300758205063
4752,1447,28,2024-08-09,0.06384171507640708
4753,77,24,2024-08-03,0.06832309736228823
4754,628,2,2024-04-10,0.0966023759075476
4755,588,26,2024-12-12,0.09584801639942876
4756,255,16,2024-04-23,0.027837853085175432
4757,1436,46,2024-08-11,0.09871095619988889
4758,1400,21,2024-07-24,0.06185387208785079
4759,852,4,2024-11-16,0.049381392953948694
4760,738,8,2024-04-13,0.044806358180787556
4761,397,47,2024-10-15,0.03896215391787337
4762,993,44,2025-01-15,0.07410352857652036
4763,221,4,2025-01-05,0.08362079321954373
4764,845,24,2024-04-15,0.060867384443321515
4765,535,16,2024-12-15,0.02546869915247403
4766,817,21,2024-11-05,0.06632757181665483
4767,1366,13,2024-11-14,0.05821767102310262
4768,455,42,2025-03-23,0.09932164645268463
4769,5,19,2024-10-31,0.04813224874643967
4770,196,13,2025-02-22,0.0678278795323771
4771,1467,26,2024-06-21,0.026089829271390204
4772,1462,26,2024-11-07,0.03226319443312172
4773,1448,28,2025-02-23,0.03804336910313668
4774,216,30,2024-10-10,0.06730421555187956
4775,1324,48,2024-09-03,0.08627232682419468
4776,772,47,2024-12-02,0.08762938526034306
4777,1185,24,2024-09-25,0.03696378016455557
4778,1072,34,2024-07-02,0.06108002021319479
4779,465,2,2024-10-20,0.061153038580607735
4780,128,10,2024-10-16,0.04499003738774498
4781,76,41,2024-10-03,0.08544246977211765
4782,564,13,2024-05-23,0.035684202872542474
4783,209,13,2024-07-30,0.07886945135225248
4784,89,1,2024-08-25,0.043104237251312474
4785,289,14,2024-05-08,0.025156079089594285
4786,320,21,2024-08-31,0.04012194831469873
4787,1362,33,2024-06-23,0.07388812118003026
4788,384,45,2024-04-06,0.019531086379111794
4789,22,25,2024-06-18,0.024119725386287677
4790,1331,23,2025-02-05,0.026464648850465705
4791,1133,14,2025-02-03,0.03328893624609749
4792,1094,15,2025-01-25,0.010986706611562777
4793,310,40,2024-07-19,0.033536602564941335
4794,1049,12,2024-07-06,0.014603849812635681
4795,1379,40,2024-10-22,0.024594471080266442
4796,1290,48,2024-06-25,0.04654254205162676
4797,1480,14,2025-01-25,0.08781903132071434
4798,480,2,2024-12-17,0.08508277474246151
4799,259,40,2024-04-24,0.0473369317090185
4800,1162,4,2024-04-11,0.06187484034996085
4801,833,50,2024-04-12,0.07818397749668986
4802,1475,40,2024-11-12,0.028411038128231036
4803,873,6,2024-05-01,0.010790534439069679
4804,815,17,2024-07-23,0.01762719830763373
4805,162,13,2024-06-26,0.042159060224973635
4806,335,8,2024-07-31,0.09303727280841212
4807,380,13,2024-06-01,0.03586428620403784
4808,514,7,2024-11-25,0.09934790255442802
4809,982,49,2024-07-29,0.05332713086403164
4810,1447,28,2024-11-27,0.029785570065515105
4811,800,10,2025-03-30,0.09034913550053417
4812,1425,48,2024-06-27,0.03050231180260017
4813,845,48,2024-04-07,0.031426123415512174
4814,595,25,2024-10-08,0.05825245356365732
4815,83,35,2024-12-25,0.09293595257094965
4816,520,25,2025-01-03,0.09064541797210098
4817,360,21,2024-07-17,0.04348334066560406
4818,1025,16,2024-05-12,0.08029919628188298
4819,1391,1,2024-09-17,0.08514777841913956
4820,1071,9,2024-11-07,0.05797427589635006
4821,375,33,2024-11-06,0.09021433195075672
4822,87,30,2024-12-07,0.08380694742168453
4823,973,4,2024-09-08,0.05028183632419634
4824,964,30,2024-07-31,0.09153047414141101
4825,401,44,2024-07-15,0.04636942479293458
4826,141,29,2024-09-08,0.05266621885260025
4827,554,32,2025-01-19,0.017163808136947265
4828,1476,41,2024-08-29,0.06465522514582965
4829,949,42,2024-05-30,0.04340485492571969
4830,79,16,2024-10-16,0.061849460549759795
4831,790,2,2024-11-27,0.023896382487379998
4832,1318,26,2024-10-10,0.046677797172308313
4833,999,25,2024-12-26,0.03758020006722518
4834,172,45,2024-06-15,0.03971094612262158
4835,680,33,2024-08-18,0.020347069386548688
4836,933,25,2024-05-09,0.06674913081625992
4837,356,35,2024-10-20,0.013626733125602879
4838,1476,14,2024-11-22,0.01987006299956122
4839,1120,30,2025-02-05,0.08442062509367292
4840,335,31,2024-08-25,0.029177418250772698
4841,1492,26,2024-05-31,0.0908231833572248
4842,415,1,2024-05-27,0.05248146615921302
4843,549,11,2024-08-09,0.08581082439593823
4844,429,18,2024-05-31,0.011425709809070234
4845,943,43,2024-09-23,0.05164941392363631
4846,1375,31,2025-01-28,0.038245545785327004
4847,335,33,2024-08-06,0.01731108080607132
4848,1414,27,2024-12-02,0.06931042047762764
4849,1188,22,2024-09-04,0.073318909410034
4850,462,35,2024-04-22,0.05809014454381009
4851,152,19,2024-04-02,0.056300240990546556
4852,180,37,2024-06-04,0.06129671051629709
4853,104,14,2024-05-20,0.038693969790773934
4854,907,15,2024-07-07,0.06975276626650108
4855,475,43,2024-04-15,0.05311976382761547
4856,1494,50,2024-05-21,0.0867337463295659
4857,774,18,2024-06-27,0.04793992799079762
4858,1353,44,2025-03-15,0.010108707763565433
4859,1337,2,2024-07-21,0.057494166699656575
4860,1188,43,2024-04-16,0.04722606527802296
4861,307,1,2024-08-23,0.03875970981637795
4862,1248,11,2024-08-27,0.07475009404386448
4863,452,22,2025-01-14,0.08803142082523116
4864,81,30,2024-09-29,0.01115542905630321
4865,554,21,2024-09-23,0.06939138422379346
4866,1018,36,2025-02-26,0.06109317907457154
4867,801,8,2025-02-24,0.058521336719380264
4868,610,23,2024-05-10,0.030616033309965325
4869,955,31,2024-06-11,0.069685215561062
4870,1030,44,2024-08-18,0.04432136346694241
4871,122,43,2024-05-01,0.05821199588854585
4872,1241,38,2024-12-13,0.02714149801801574
4873,433,22,2024-08-22,0.03491702035947828
4874,1475,29,2024-10-19,0.027524839189162785
4875,148,24,2024-11-05,0.0917542723469525
4876,388,48,2025-01-12,0.09366655129678665
4877,265,33,2024-04-17,0.05664811453819314
4878,318,41,2025-02-15,0.024636611241218572
4879,558,19,2024-07-11,0.0952403194094426
4880,141,10,2024-05-10,0.06886617856114795
4881,315,6,2025-03-25,0.08275518920616218
4882,320,27,2024-10-18,0.015908386462353836
4883,948,29,2025-02-25,0.05248463560490008
4884,595,22,2024-12-01,0.04459035881944222
4885,548,44,2024-06-04,0.06805679740482476
4886,96,14,2025-01-25,0.08405028579407813
4887,503,25,2025-03-01,0.09929913874256231
4888,1265,1,2024-10-14,0.07966427715760079
4889,431,49,2025-03-09,0.09188373770546636
4890,6,42,2025-03-19,0.057810309308800045
4891,48,39,2024-04-05,0.0257496320233941
4892,641,12,2024-08-09,0.06393987731148205
4893,778,41,2024-04-27,0.07859611860284388
4894,774,8,2024-09-08,0.09469375721175147
4895,1289,47,2024-09-04,0.07110044941209631
4896,851,43,2024-09-15,0.022042020291876005
4897,1353,20,2024-04-17,0.0861184721250786
4898,657,30,2025-01-01,0.03631735420018694
4899,855,44,2024-10-28,0.0857687574433292
4900,255,30,2025-02-06,0.07533379255489647
4901,1488,45,2024-05-15,0.09691241288558276
4902,521,50,2025-02-25,0.08323819633655363
4903,259,7,2024-06-09,0.09467070895950983
4904,116,38,2024-06-24,0.044524744270654566
4905,524,8,2024-11-11,0.024089987176243353
4906,24,15,2024-05-20,0.029380956558512625
4907,1112,13,2024-10-07,0.08739720078849049
4908,123,17,2024-10-22,0.054346937508641516
4909,930,31,2024-11-01,0.05713325201646228
4910,372,1,2024-07-24,0.062447843647269685
4911,8,31,2025-01-25,0.08751560114088573
4912,980,25,2024-07-16,0.017786676213038435
4913,482,4,2024-10-06,0.06306077170778336
4914,238,37,2024-12-03,0.02073030320068661
4915,511,47,2024-11-25,0.08197767883716392
4916,528,10,2024-04-14,0.010904892444478995
4917,1322,11,2024-11-13,0.011657041754305717
4918,777,25,2024-11-03,0.09365671313040004
4919,215,5,2024-08-27,0.07643118937106065
4920,378,14,2025-02-05,0.020225483450350353
4921,706,17,2024-06-15,0.06432642119471492
4922,649,39,2024-09-09,0.06709343835069698
4923,1486,37,2024-05-03,0.07993973599304187
4924,1273,29,2024-08-05,0.05740374763980125
4925,556,37,2024-05-25,0.04422945533935669
4926,909,44,2024-10-01,0.06206298978728751
4927,1068,12,2024-08-30,0.09236900768982116
4928,903,14,2024-11-24,0.023179902181948278
4929,111,44,2024-08-04,0.09886713624666776
4930,292,26,2025-02-17,0.08721936694604059
4931,358,16,2024-11-01,0.03972816763215679
4932,278,33,2025-02-09,0.037269675968039366
4933,1419,9,2025-02-10,0.06406278419646069
4934,606,32,2025-02-27,0.08693285476895708
4935,466,32,2025-02-28,0.05928666021321446
4936,1193,23,2024-07-19,0.08149167276659111
4937,844,46,2024-07-27,0.04208856532628261
4938,1106,2,2024-07-27,0.047642040208536116
4939,839,15,2024-05-31,0.09721641262485682
4940,316,45,2024-04-06,0.02618911627145601
4941,715,5,2024-05-27,0.068271923136242
4942,775,4,2024-06-02,0.017963280781729166
4943,1310,26,2025-02-05,0.01888673211107124
4944,76,36,2024-07-10,0.0918700251705283
4945,452,21,2024-12-26,0.0835980782018355
4946,1253,28,2024-11-02,0.0182147706964079
4947,759,39,2024-05-28,0.05980020791798951
4948,374,42,2024-07-07,0.07046160015535215
4949,418,46,2024-10-26,0.011721216401057877
4950,251,38,2024-10-29,0.01046392236149211
4951,989,18,2025-02-19,0.027861459998663837
4952,120,49,2024-08-31,0.05790523751744819
4953,508,22,2024-06-14,0.08567073167213216
4954,668,1,2025-01-07,0.08484398427591808
4955,1166,48,2024-04-28,0.08905702192364898
4956,1214,9,2024-07-04,0.09464906308694634
4957,591,15,2025-03-04,0.04558611866164292
4958,297,13,2024-09-27,0.0591171352620639
4959,1240,46,2024-07-01,0.056911898858378794
4960,1258,17,2024-09-27,0.027759679403016053
4961,1472,42,2024-04-30,0.03515013727543509
4962,1052,33,2024-07-26,0.022307119826233558
4963,635,24,2024-08-21,0.09310091908463165
4964,1071,39,2024-04-17,0.032357118308717445
4965,218,20,2024-06-27,0.06714446466476964
4966,870,34,2024-04-29,0.056172356903064394
4967,646,9,2025-02-20,0.09840370356906354
4968,1240,16,2025-02-19,0.035705239102588576
4969,1161,5,2025-03-05,0.05951644138888358
4970,1396,45,2024-05-13,0.0649243295761223
4971,337,31,2025-03-21,0.056987045415667015
4972,334,38,2024-10-25,0.016834847612124646
4973,367,9,2024-04-13,0.05037504518975254
4974,698,37,2024-12-27,0.03607108214108416
4975,350,17,2024-05-30,0.032986683267328454
4976,254,43,2024-08-26,0.05607752042985954
4977,336,29,2024-12-20,0.06759098040491789
4978,504,34,2024-08-26,0.06977650756326724
4979,1084,14,2024-12-02,0.09239543542701253
4980,310,19,2024-11-15,0.0938200467599485
4981,970,34,2025-02-10,0.09321727489186152
4982,55,9,2024-05-18,0.054488379957158724
4983,1439,25,2025-03-24,0.09262609002046784
4984,810,33,2024-07-12,0.06127170281980693
4985,923,32,2025-02-01,0.07818608865069776
4986,687,18,2024-05-18,0.019425807226330496
4987,411,13,2024-11-21,0.09370259738425839
4988,349,39,2025-01-22,0.0855058823813698
4989,485,46,2024-07-06,0.07830087277966045
4990,775,37,2024-12-17,0.09212996702360549
4991,797,38,2024-11-09,0.013620375696796867
4992,392,35,2024-09-06,0.06169188519749389
4993,749,42,2024-04-03,0.09258262912207388
4994,1282,42,2024-08-27,0.04032433482223369
4995,679,4,2024-05-04,0.07883306952538698
4996,1434,11,2024-04-10,0.012171485670760233
4997,773,11,2024-07-12,0.05814410399660651
4998,1434,16,2024-09-24,0.08682284765089787
4999,857,5,2025-03-28,0.0686551389110729
5000,350,31,2025-01-29,0.09007849012675177
5001,89,22,2025-02-01,0.09224481309279665
5002,105,19,2024-05-06,0.0807163575074573
5003,689,28,2025-03-06,0.08974377491175382
5004,992,16,2024-10-12,0.028218244486886243
5005,601,32,2024-11-07,0.029770906507131913
5006,996,13,2025-02-18,0.037929637344585626
5007,954,4,2025-01-15,0.028869622209445202
5008,813,14,2024-05-19,0.025212468438347083
5009,636,19,2025-02-17,0.08448040687075728
5010,975,25,2024-05-10,0.019831564025669435
5011,1233,10,2025-02-11,0.05042333390120626
5012,764,8,2024-11-12,0.07929202081778054
5013,569,13,2025-02-07,0.05164496981200791
5014,1073,48,2025-02-05,0.016914775445473606
5015,1043,26,2024-11-26,0.09726231288036241
5016,63,43,2024-05-19,0.0983238858608044
5017,164,9,2025-01-10,0.04066557202655147
5018,234,42,2024-08-01,0.09179633862984836
5019,720,27,2025-02-23,0.017006697777076016
5020,1106,6,2024-08-25,0.05491813241109259
5021,579,24,2024-12-12,0.05911152047847149
5022,1079,3,2024-12-19,0.09711957616012133
5023,471,31,2024-11-19,0.09876702533827286
5024,1248,18,2024-05-26,0.03510668290663303
5025,693,37,2025-03-12,0.06892684092416874
5026,883,5,2024-07-27,0.054250026719981796
5027,1295,14,2025-01-08,0.05640181127573109
5028,374,36,2024-10-06,0.07169130454394758
5029,1030,18,2024-09-06,0.022422296475191502
5030,176,26,2024-11-04,0.06342392095611696
5031,899,41,2024-11-01,0.03650181562532395
5032,1270,46,2024-12-16,0.05974688821134883
5033,968,21,2025-01-27,0.06299538943710078
5034,438,43,2024-06-22,0.05467609729441621
5035,639,16,2024-07-22,0.019859276284871982
5036,193,37,2024-04-25,0.017050929486894177
5037,958,22,2024-04-18,0.09903618125127939
5038,785,32,2024-06-25,0.023412868532326117
5039,488,32,2024-07-11,0.09072978543014114
5040,1124,33,2024-05-01,0.028973086782706242
5041,354,15,2024-07-19,0.08324770675246909
5042,1385,42,2024-05-07,0.08253920726450652
5043,1426,9,2024-06-16,0.03935411074238478
5044,1309,8,2025-01-19,0.08105967385713095
5045,1372,7,2024-04-28,0.02670280770146246
5046,386,25,2024-10-18,0.09505675431124284
5047,1412,24,2024-05-11,0.0537099307041905
5048,856,27,2024-05-14,0.07856670093328873
5049,118,23,2025-02-28,0.03916234958210115
5050,1478,7,2025-02-27,0.09779532071938758
5051,1090,44,2024-11-05,0.03626847483571242
5052,235,45,2024-12-03,0.08682200020124349
5053,1177,4,2024-05-11,0.05231640779129179
5054,296,15,2024-07-31,0.0370375367113797
5055,1313,44,2024-04-04,0.03516158179112422
5056,520,15,2024-08-11,0.024663745800550425
5057,827,7,2025-03-24,0.09834387248569036
5058,922,38,2024-05-04,0.03997147321096473
5059,1391,22,2024-12-27,0.08678619447435142
5060,1040,4,2024-12-30,0.04606805431268955
5061,1132,37,2024-06-29,0.0975700709780176
5062,1360,37,2024-05-31,0.022285435855593744
5063,875,24,2024-08-01,0.06070795319315487
5064,909,8,2024-12-04,0.010065132066720536
5065,349,28,2024-05-15,0.07951739240333704
5066,334,40,2024-09-20,0.06321652084597795
5067,27,29,2025-03-06,0.03839592051447358
5068,1036,42,2024-11-15,0.0989072435299124
5069,442,9,2024-12-16,0.04734758869604688
5070,1412,48,2024-04-01,0.045358406520331525
5071,509,14,2024-07-30,0.028618842222222884
5072,1279,39,2024-07-31,0.027429290529952223
5073,838,31,2024-09-22,0.054146252582099694
5074,775,5,2024-04-15,0.05982063809992263
5075,1071,13,2024-10-13,0.016986406126487226
5076,301,5,2024-08-19,0.07217351528051409
5077,549,4,2024-09-08,0.06727286340328348
5078,841,39,2024-04-01,0.028296652548610163
5079,1234,22,2024-11-09,0.06781911253590495
5080,6,4,2025-01-15,0.03290262570325205
5081,1496,33,2024-07-16,0.06409537278587518
5082,233,36,2025-02-02,0.04894880688346849
5083,449,40,2024-04-19,0.03237287128521685
5084,795,47,2025-02-08,0.061554776397940686
5085,1478,49,2025-03-17,0.06233421407510764
5086,587,2,2024-08-29,0.030087003015357626
5087,383,16,2024-09-24,0.08551079538693454
5088,1495,22,2024-05-09,0.09748055933792389
5089,386,38,2024-07-24,0.09073935875306594
5090,780,21,2024-12-13,0.04222930389568934
5091,339,27,2025-02-12,0.09010004285084182
5092,56,48,2024-10-13,0.07106818938292679
5093,24,4,2024-09-26,0.08851215645303956
5094,270,1,2024-10-22,0.05468666384646729
5095,1118,35,2024-06-22,0.08811259544732342
5096,672,42,2024-04-27,0.03863440928777976
5097,738,4,2024-04-09,0.030178468729534745
5098,1322,25,2024-06-16,0.09531715775587553
5099,368,42,2024-05-11,0.07466549033496706
5100,1392,43,2024-07-12,0.08436241182619031
5101,1103,24,2025-02-09,0.011482680406467365
5102,1318,3,2025-02-08,0.06770087214132726
5103,626,49,2024-08-16,0.09681348128137414
5104,602,42,2025-01-22,0.06801320446390795
5105,977,12,2025-03-20,0.06305554732383473
5106,483,48,2024-08-30,0.0772411113100052
5107,193,40,2024-07-15,0.091024076615996
5108,1285,43,2024-08-01,0.060704330207905735
5109,805,12,2024-10-02,0.02745663115749441
5110,1486,47,2024-05-19,0.08785627796563089
5111,1314,7,2025-01-22,0.03197718593182901
5112,658,39,2024-05-30,0.03417579422395669
5113,537,23,2024-09-25,0.08478813170124166
5114,354,41,2024-08-06,0.0670586089023335
5115,247,49,2024-12-13,0.06266441371624357
5116,1168,4,2024-10-01,0.023566400738204697
5117,21,15,2024-11-19,0.0959333547152558
5118,1443,22,2024-07-14,0.0463586187904534
5119,267,31,2025-02-02,0.048748101857757326
5120,892,7,2024-04-22,0.07552692375026639
5121,314,7,2024-09-24,0.08830487235675319
5122,2,1,2025-01-07,0.06464206171239702
5123,890,22,2024-07-13,0.09294775020057679
5124,1134,20,2024-04-11,0.02730143905055432
5125,103,37,2024-06-26,0.02784569406420405
5126,1433,39,2024-06-23,0.050287582910531876
5127,399,39,2025-02-28,0.05637188012508223
5128,1313,19,2025-03-31,0.09842815000221233
5129,833,29,2024-09-22,0.0736342188646215
5130,415,13,2024-07-13,0.07303140220072889
5131,128,40,2024-07-10,0.023287568072175906
5132,871,30,2024-11-27,0.038736890367261786
5133,691,3,2024-11-30,0.06861745177860325
